"Month","Tmin","Tmax","CP"
2,17,27,0
2,17,28,0
2,17,29,0
2,17,30,0
2,18,18,0
2,18,19,0
2,18,20,0
2,18,21,0
2,18,22,0
2,18,23,0
2,18,24,0
2,18,25,0
2,18,26,0
2,18,27,0
2,18,28,0
2,18,29,0
2,18,30,0
2,19,19,0
2,19,20,0
2,19,21,0
2,19,22,0
2,19,23,0
2,19,24,0
2,19,25,0
2,19,26,0
2,19,27,0
2,19,28,0
2,19,29,0
2,19,30,0
2,20,20,0
2,20,21,0
2,20,22,0
2,20,23,0
2,20,24,0
2,20,25,0
2,20,26,0
2,20,27,0
2,20,28,0
2,20,29,0
2,20,30,0
3,-20,-15,1.18375590423933e-13
3,-20,-14,6.95323039535043e-13
3,-20,-13,4.07800412563696e-12
3,-20,-12,2.38024528676579e-11
3,-20,-11,1.37898305447867e-10
3,-20,-10,7.91491076129935e-10
3,-20,-9,4.49443421470783e-09
3,-20,-8,2.52209567158489e-08
3,-20,-7,1.39732956128087e-07
3,-20,-6,7.63984217089356e-07
3,-20,-5,4.12239106998471e-06
3,-20,-4,2.19402463396644e-05
3,-20,-3,0.00011481747612382
3,-20,-2,0.000590009560448704
3,-20,-1,0.00297064735155046
3,-20,0,0.0144629678495245
3,-20,1,0.0642298725647471
3,-20,2,0.212741053105346
3,-20,3,0.397650176134869
3,-20,4,0.417893041228953
3,-20,5,0.450693579266019
3,-20,6,0.473048133508648
3,-20,7,0.490682937355927
3,-20,8,0.470129754203181
3,-20,9,0.490086139039034
3,-20,10,0.486915692410678
3,-20,11,0.53200901452607
3,-20,12,0.516543593661344
3,-20,13,0.512903870268373
3,-20,14,0.454775912632437
3,-20,15,0.459644290359878
3,-20,16,0.474297236074671
3,-20,17,0.497852361741153
3,-20,18,0.471023211202323
3,-20,19,0.488834243105885
3,-20,20,0.275412141134406
3,-20,21,0.292909911461454
3,-20,22,0
3,-20,23,0
3,-20,24,0
3,-20,25,0
3,-20,26,0
3,-20,27,0
3,-20,28,0
3,-20,29,0
3,-20,30,0
3,-19,-15,1.36625398597407e-13
3,-19,-14,7.82664509224798e-13
3,-19,-13,4.51740953637721e-12
3,-19,-12,2.6061418250783e-11
3,-19,-11,1.49620830153594e-10
3,-19,-10,8.52463827504234e-10
3,-19,-9,4.81082018896384e-09
3,-19,-8,2.68532858222597e-08
3,-19,-7,1.4815035137092e-07
3,-19,-6,8.07563439519225e-07
3,-19,-5,4.34581547377227e-06
3,-19,-4,2.30244416900821e-05
3,-19,-3,0.000119960241092147
3,-19,-2,0.000614457162559395
3,-19,-1,0.00308498003584224
3,-19,0,0.0149764908051427
3,-19,1,0.0662758046284901
3,-19,2,0.218453897696296
3,-19,3,0.406655121858642
3,-19,4,0.429076271772801
3,-19,5,0.470479618743027
3,-19,6,0.482162471663358
3,-19,7,0.503484625392238
3,-19,8,0.479769089872422
3,-19,9,0.507834909404334
3,-19,10,0.502865444861403
3,-19,11,0.545814721096872
3,-19,12,0.504481545947273
3,-19,13,0.511020096595649
3,-19,14,0.462848374078397
3,-19,15,0.487433676992785
3,-19,16,0.49964663467593
3,-19,17,0.51233199309128
3,-19,18,0.455251485115471
3,-19,19,0.36500467258954
3,-19,20,0.280261974662358
3,-19,21,0.295334325191457
3,-19,22,0
3,-19,23,0
3,-19,24,0
3,-19,25,0
3,-19,26,0
3,-19,27,0
3,-19,28,0
3,-19,29,0
3,-19,30,0
3,-18,-15,1.6392676995628e-13
3,-18,-14,9.00890874614293e-13
3,-18,-13,5.07631392987002e-12
3,-18,-12,2.8820594892069e-11
3,-18,-11,1.63532664338721e-10
3,-18,-10,9.23252524680261e-10
3,-18,-9,5.1717666034222e-09
3,-18,-8,2.87045150535979e-08
3,-18,-7,1.57673796961489e-07
3,-18,-6,8.56180965607246e-07
3,-18,-5,4.58394068306181e-06
3,-18,-4,2.41662653507382e-05
3,-18,-3,0.000125432945392346
3,-18,-2,0.000640430102104778
3,-18,-1,0.00320566752742155
3,-18,0,0.0155150321141096
3,-18,1,0.0684059731771612
3,-18,2,0.224362488474501
3,-18,3,0.416006128053546
3,-18,4,0.440644336001638
3,-18,5,0.46711731553782
3,-18,6,0.501056939772841
3,-18,7,0.49888176705055
3,-18,8,0.487659258092399
3,-18,9,0.524934675028313
3,-18,10,0.512733704159151
3,-18,11,0.554748037038193
3,-18,12,0.50937854922161
3,-18,13,0.514564872514512
3,-18,14,0.476612787546688
3,-18,15,0.480658477093273
3,-18,16,0.519645689294825
3,-18,17,0.492369964058486
3,-18,18,0.423860254682964
3,-18,19,0.387713554108818
3,-18,20,0.302955295805965
3,-18,21,0.23356460273969
3,-18,22,0
3,-18,23,0
3,-18,24,0
3,-18,25,0
3,-18,26,0
3,-18,27,0
3,-18,28,0
3,-18,29,0
3,-18,30,0
3,-17,-15,2.13695252051485e-13
3,-17,-14,1.07924625759804e-12
3,-17,-13,5.83305485480132e-12
3,-17,-12,3.23262996785105e-11
3,-17,-11,1.80495825542082e-10
3,-17,-10,1.00709426093185e-09
3,-17,-9,5.59366271110356e-09
3,-17,-8,3.08398096139115e-08
3,-17,-7,1.6845616120564e-07
3,-17,-6,9.09523233375764e-07
3,-17,-5,4.83938367922646e-06
3,-17,-4,2.53951293423876e-05
3,-17,-3,0.000131307935087566
3,-17,-2,0.000668087964689456
3,-17,-1,0.00333322913526871
3,-17,0,0.0160801477700648
3,-17,1,0.070623752438732
3,-17,2,0.230471368395958
3,-17,3,0.425650705863428
3,-17,4,0.452609594993129
3,-17,5,0.470425706753762
3,-17,6,0.510609885828194
3,-17,7,0.524578823249631
3,-17,8,0.495119604281004
3,-17,9,0.519954891458057
3,-17,10,0.545592010256227
3,-17,11,0.563166030311249
3,-17,12,0.50347180274484
3,-17,13,0.52000098549361
3,-17,14,0.490470905742659
3,-17,15,0.518844476847265
3,-17,16,0.535439863381388
3,-17,17,0.483115464966435
3,-17,18,0.432019093699412
3,-17,19,0.358461675846807
3,-17,20,0.487917411143552
3,-17,21,0.218479217893059
3,-17,22,0
3,-17,23,0
3,-17,24,0
3,-17,25,0
3,-17,26,0
3,-17,27,0
3,-17,28,0
3,-17,29,0
3,-17,30,0
3,-16,-15,3.35030505373549e-13
3,-16,-14,1.40490222564752e-12
3,-16,-13,6.97581604982262e-12
3,-16,-12,3.7072419524373e-11
3,-16,-11,2.02036237486304e-10
3,-16,-10,1.11010719611224e-09
3,-16,-9,6.09660497517097e-09
3,-16,-8,3.33660593310304e-08
3,-16,-7,1.80631603801521e-07
3,-16,-6,9.6734310580985e-07
3,-16,-5,5.1187797260082e-06
3,-16,-4,2.67331442915395e-05
3,-16,-3,0.00013763965824985
3,-16,-2,0.000697622777590856
3,-16,-1,0.00346830542180317
3,-16,0,0.0166737436634421
3,-16,1,0.0729333030845584
3,-16,2,0.236786205312058
3,-16,3,0.435965669797939
3,-16,4,0.464984723582539
3,-16,5,0.48047149069138
3,-16,6,0.529432793181792
3,-16,7,0.520850035682889
3,-16,8,0.515082969987645
3,-16,9,0.525426990994017
3,-16,10,0.560835702648232
3,-16,11,0.537319169031297
3,-16,12,0.530278424562333
3,-16,13,0.50813547657705
3,-16,14,0.517597976077696
3,-16,15,0.540586675374226
3,-16,16,0.516596804480688
3,-16,17,0.460993860073154
3,-16,18,0.431805516235905
3,-16,19,0.345194116710959
3,-16,20,0.378182756017676
3,-16,21,0.287576818513677
3,-16,22,0
3,-16,23,0
3,-16,24,0
3,-16,25,0
3,-16,26,0
3,-16,27,0
3,-16,28,0
3,-16,29,0
3,-16,30,0
3,-15,-15,7.41067287747357e-13
3,-15,-14,2.19839992767708e-12
3,-15,-13,9.06764429304564e-12
3,-15,-12,4.42559520359439e-11
3,-15,-11,2.31431833418576e-10
3,-15,-10,1.2430451858624e-09
3,-15,-9,6.71750631227029e-09
3,-15,-8,3.62400162021816e-08
3,-15,-7,1.94295241275279e-07
3,-15,-6,1.03257693870815e-06
3,-15,-5,5.42927007938413e-06
3,-15,-4,2.82000164473783e-05
3,-15,-3,0.000144498909568089
3,-15,-2,0.00072928119687538
3,-15,-1,0.00361171266772458
3,-15,0,0.0172982482854002
3,-15,1,0.0753400434810231
3,-15,2,0.243314574141378
3,-15,3,0.446079652323373
3,-15,4,0.477782906798112
3,-15,5,0.481701159977081
3,-15,6,0.541725999748693
3,-15,7,0.516405558370837
3,-15,8,0.529653188926368
3,-15,9,0.556006004016851
3,-15,10,0.561246514427107
3,-15,11,0.534883658192871
3,-15,12,0.542402698005266
3,-15,13,0.5358222532783
3,-15,14,0.546056615414285
3,-15,15,0.557761679214734
3,-15,16,0.511948291768293
3,-15,17,0.45683491696689
3,-15,18,0.415668835275051
3,-15,19,0.340319555322706
3,-15,20,0.336731850080941
3,-15,21,0.302425145467711
3,-15,22,0.032423238574914
3,-15,23,0
3,-15,24,0
3,-15,25,0
3,-15,26,0
3,-15,27,0
3,-15,28,0
3,-15,29,0
3,-15,30,0
3,-14,-14,4.8318827791989e-12
3,-14,-13,1.41595421455467e-11
3,-14,-12,5.74658914687686e-11
3,-14,-11,2.76199668106898e-10
3,-14,-10,1.42010413968992e-09
3,-14,-9,7.48652199219673e-09
3,-14,-8,3.97094056891845e-08
3,-14,-7,2.10325824858969e-07
3,-14,-6,1.10735795351668e-06
3,-14,-5,5.77837976555474e-06
3,-14,-4,2.9822630791549e-05
3,-14,-3,0.000151980568936135
3,-14,-2,0.000763389629628989
3,-14,-1,0.00376452473885463
3,-14,0,0.0179568709994492
3,-14,1,0.0778513508405986
3,-14,2,0.250067093098196
3,-14,3,0.456448127076115
3,-14,4,0.491018140588985
3,-14,5,0.486449932052116
3,-14,6,0.533810870075573
3,-14,7,0.520053310571037
3,-14,8,0.576770144195431
3,-14,9,0.567371462206229
3,-14,10,0.560448653290063
3,-14,11,0.535887629225616
3,-14,12,0.547043255574906
3,-14,13,0.565551051857024
3,-14,14,0.537868487701347
3,-14,15,0.54071447508963
3,-14,16,0.500995275392342
3,-14,17,0.469167869532556
3,-14,18,0.41199876272035
3,-14,19,0.386895647628008
3,-14,20,0.373987174455871
3,-14,21,0.309084701820536
3,-14,22,0.0971630581249016
3,-14,23,0
3,-14,24,0
3,-14,25,0
3,-14,26,0
3,-14,27,0
3,-14,28,0
3,-14,29,0
3,-14,30,0
3,-13,-13,3.09009235629033e-11
3,-13,-12,8.94790143825662e-11
3,-13,-11,3.57726079216951e-10
3,-13,-10,1.68779220714137e-09
3,-13,-9,8.51958252562446e-09
3,-13,-8,4.40847374095751e-08
3,-13,-7,2.29695281338207e-07
3,-13,-6,1.19489455563674e-06
3,-13,-5,6.1770842216633e-06
3,-13,-4,3.16390165559176e-05
3,-13,-3,0.000160215880218802
3,-13,-2,0.000800393195001905
3,-13,-1,0.00392819762133218
3,-13,0,0.0186539895105419
3,-13,1,0.0804775981353504
3,-13,2,0.25705905788549
3,-13,3,0.46707092279552
3,-13,4,0.504705902954351
3,-13,5,0.495804845521672
3,-13,6,0.556425243510806
3,-13,7,0.525277242762513
3,-13,8,0.584869256164083
3,-13,9,0.563361550286374
3,-13,10,0.562466998753974
3,-13,11,0.555237818137164
3,-13,12,0.586045607939973
3,-13,13,0.573392348604435
3,-13,14,0.579188557647263
3,-13,15,0.524639546415093
3,-13,16,0.489404264601653
3,-13,17,0.467717045547398
3,-13,18,0.416075036506512
3,-13,19,0.415523160126285
3,-13,20,0.392703571453247
3,-13,21,0.343346242470662
3,-13,22,0.129651522539633
3,-13,23,0
3,-13,24,0
3,-13,25,0
3,-13,26,0
3,-13,27,0
3,-13,28,0
3,-13,29,0
3,-13,30,0
3,-12,-12,1.93676667672958e-10
3,-12,-11,5.54270992604542e-10
3,-12,-10,2.17711560884125e-09
3,-12,-9,1.0085832506381e-08
3,-12,-8,5.00009371223962e-08
3,-12,-7,2.54135201496993e-07
3,-12,-6,1.30043112012284e-06
3,-12,-5,6.64227578897173e-06
3,-12,-4,3.37052533952277e-05
3,-12,-3,0.000169392827088043
3,-12,-2,0.000840917892735548
3,-12,-1,0.00410476237374363
3,-12,0,0.0193957366114366
3,-12,1,0.0832336902005033
3,-12,2,0.264312900447055
3,-12,3,0.477968966525937
3,-12,4,0.520752306566393
3,-12,5,0.509455304709702
3,-12,6,0.559472438680748
3,-12,7,0.539972079232197
3,-12,8,0.598827964142308
3,-12,9,0.578996334840516
3,-12,10,0.567826654599646
3,-12,11,0.574799946046772
3,-12,12,0.581894601031418
3,-12,13,0.562653088292344
3,-12,14,0.575018606314211
3,-12,15,0.510554496161114
3,-12,16,0.511424119499029
3,-12,17,0.475319560632754
3,-12,18,0.436525224269732
3,-12,19,0.457746957944428
3,-12,20,0.446972271234958
3,-12,21,0.396693932537361
3,-12,22,0.156079909429325
3,-12,23,0
3,-12,24,0
3,-12,25,0
3,-12,26,0
3,-12,27,0
3,-12,28,0
3,-12,29,0
3,-12,30,0
3,-11,-11,1.18963471935187e-09
3,-11,-10,3.35888850077985e-09
3,-11,-9,1.29659322403572e-08
3,-11,-8,5.89888039447271e-08
3,-11,-7,2.87195192016649e-07
3,-11,-6,1.43344283630679e-06
3,-11,-5,7.20185200690584e-06
3,-11,-4,3.61084820630835e-05
3,-11,-3,0.000179791849071394
3,-11,-2,0.00088587380304057
3,-11,-1,0.00429713249447983
3,-11,0,0.0201909061517
3,-11,1,0.0861414739213979
3,-11,2,0.27187279884002
3,-11,3,0.487621860523525
3,-11,4,0.525409086299788
3,-11,5,0.531213290636331
3,-11,6,0.568722628347851
3,-11,7,0.570771597885916
3,-11,8,0.609496882544223
3,-11,9,0.58530423886736
3,-11,10,0.573393486508832
3,-11,11,0.601796415804432
3,-11,12,0.594006801315646
3,-11,13,0.583911735243972
3,-11,14,0.549608517572711
3,-11,15,0.53300644418606
3,-11,16,0.528548177150008
3,-11,17,0.465828352616442
3,-11,18,0.484147298670754
3,-11,19,0.46883656640238
3,-11,20,0.447006254587527
3,-11,21,0.441000605020251
3,-11,22,0.190653744207403
3,-11,23,0
3,-11,24,0
3,-11,25,0
3,-11,26,0
3,-11,27,0
3,-11,28,0
3,-11,29,0
3,-11,30,0
3,-10,-10,7.1529479990829e-09
3,-10,-9,1.99205844708295e-08
3,-10,-8,7.55653292732456e-08
3,-10,-7,3.375435951018e-07
3,-10,-6,1.61352430054461e-06
3,-10,-5,7.90662785933451e-06
3,-10,-4,3.89939195366426e-05
3,-10,-3,0.000191853307735991
3,-10,-2,0.000936636291826564
3,-10,-1,0.00450961552507759
3,-10,0,0.021052471013914
3,-10,1,0.0892394633910988
3,-10,2,0.279892890614955
3,-10,3,0.498732631699748
3,-10,4,0.532172181943072
3,-10,5,0.563907955364717
3,-10,6,0.574960050529644
3,-10,7,0.602519182910851
3,-10,8,0.609734057057105
3,-10,9,0.58462894146798
3,-10,10,0.594890738189611
3,-10,11,0.626520501843619
3,-10,12,0.622600693382597
3,-10,13,0.585956303209958
3,-10,14,0.554061489495676
3,-10,15,0.532808135891381
3,-10,16,0.503108697463916
3,-10,17,0.505804005197889
3,-10,18,0.51129817484979
3,-10,19,0.500691529442871
3,-10,20,0.444380066339616
3,-10,21,0.484443744932935
3,-10,22,0.225894490966907
3,-10,23,0
3,-10,24,0
3,-10,25,0
3,-10,26,0
3,-10,27,0
3,-10,28,0
3,-10,29,0
3,-10,30,0
3,-9,-9,4.20859278810597e-08
3,-9,-8,1.15581024535628e-07
3,-9,-7,4.30737071538775e-07
3,-9,-6,1.88869513912878e-06
3,-9,-5,8.86237001990962e-06
3,-9,-4,4.26282728308871e-05
3,-9,-3,0.000206318200392717
3,-9,-2,0.000995390787217529
3,-9,-1,0.00474886000802466
3,-9,0,0.0220024014156253
3,-9,1,0.0926157403790549
3,-9,2,0.288225820797856
3,-9,3,0.509875474529107
3,-9,4,0.542025397017995
3,-9,5,0.58524873679487
3,-9,6,0.574538362125658
3,-9,7,0.604115485915487
3,-9,8,0.62102888015665
3,-9,9,0.598282057135377
3,-9,10,0.638395918985368
3,-9,11,0.660423641414059
3,-9,12,0.617388824693735
3,-9,13,0.584619476036764
3,-9,14,0.586714659767728
3,-9,15,0.524943012777881
3,-9,16,0.552319693680229
3,-9,17,0.541227157113892
3,-9,18,0.522520005899977
3,-9,19,0.468776311794139
3,-9,20,0.398398233552019
3,-9,21,0.492272110237123
3,-9,22,0.25928269983561
3,-9,23,0
3,-9,24,0
3,-9,25,0
3,-9,26,0
3,-9,27,0
3,-9,28,0
3,-9,29,0
3,-9,30,0
3,-8,-8,2.42105941186902e-07
3,-8,-7,6.55629660651876e-07
3,-8,-6,2.40033370475081e-06
3,-8,-5,1.03296477703504e-05
3,-8,-4,4.75724001036305e-05
3,-8,-3,0.000224574835556748
3,-8,-2,0.00106587851899086
3,-8,-1,0.00502636521629122
3,-8,0,0.023081329067308
3,-8,1,0.0964056739472482
3,-8,2,0.297558765846357
3,-8,3,0.520304510737952
3,-8,4,0.552767042492096
3,-8,5,0.582003643631494
3,-8,6,0.570758280687308
3,-8,7,0.635211041601868
3,-8,8,0.612782089697358
3,-8,9,0.620506530744266
3,-8,10,0.669755591153335
3,-8,11,0.645967651773128
3,-8,12,0.606774217708641
3,-8,13,0.593739745279702
3,-8,14,0.60989143939603
3,-8,15,0.566587139729085
3,-8,16,0.562977605132437
3,-8,17,0.5386316939106
3,-8,18,0.493181639116072
3,-8,19,0.431072736123847
3,-8,20,0.411380674269627
3,-8,21,0.325970857704828
3,-8,22,0.294227835901449
3,-8,23,0
3,-8,24,0
3,-8,25,0
3,-8,26,0
3,-8,27,0
3,-8,28,0
3,-8,29,0
3,-8,30,0
3,-7,-7,1.36175516794908e-06
3,-7,-6,3.63550450386483e-06
3,-7,-5,1.30716459492831e-05
3,-7,-4,5.52093059666442e-05
3,-7,-3,0.000249581615502625
3,-7,-2,0.00115531525631695
3,-7,-1,0.0053625588821824
3,-7,0,0.0243485268853707
3,-7,1,0.100678136368874
3,-7,2,0.307783494770885
3,-7,3,0.527967187475702
3,-7,4,0.567005567630087
3,-7,5,0.596591968259935
3,-7,6,0.579513503516503
3,-7,7,0.653279109723461
3,-7,8,0.604551226333485
3,-7,9,0.638831032612161
3,-7,10,0.675557221600335
3,-7,11,0.636008585725558
3,-7,12,0.603302708841483
3,-7,13,0.616359026634941
3,-7,14,0.606603932627334
3,-7,15,0.610406523459001
3,-7,16,0.590765163358717
3,-7,17,0.517860112766972
3,-7,18,0.466360943642852
3,-7,19,0.448018367719391
3,-7,20,0.368934334335336
3,-7,21,0.304893934697028
3,-7,22,0.306706493958556
3,-7,23,0
3,-7,24,0
3,-7,25,0
3,-7,26,0
3,-7,27,0
3,-7,28,0
3,-7,29,0
3,-7,30,0
3,-6,-6,7.48245387201568e-06
3,-6,-5,1.9696674445427e-05
3,-6,-4,6.95808120454202e-05
3,-6,-3,0.000288540880781358
3,-6,-2,0.00128026905724719
3,-6,-1,0.0057925381876952
3,-6,0,0.0258752730437399
3,-6,1,0.105347026448888
3,-6,2,0.318260411688786
3,-6,3,0.539292028419174
3,-6,4,0.57721392171584
3,-6,5,0.602495518657207
3,-6,6,0.603731209847514
3,-6,7,0.648575115958548
3,-6,8,0.614329049471746
3,-6,9,0.660262630186526
3,-6,10,0.669337278764267
3,-6,11,0.618471255133831
3,-6,12,0.628655529545529
3,-6,13,0.647821252949607
3,-6,14,0.630847501442588
3,-6,15,0.606337083232235
3,-6,16,0.545163033377898
3,-6,17,0.525377815734685
3,-6,18,0.473770773132555
3,-6,19,0.439219876194666
3,-6,20,0.368110754852914
3,-6,21,0.30472180775074
3,-6,22,0.376374024091357
3,-6,23,0
3,-6,24,0
3,-6,25,0
3,-6,26,0
3,-6,27,0
3,-6,28,0
3,-6,29,0
3,-6,30,0
3,-5,-5,4.01687485410733e-05
3,-5,-4,0.000104299741021144
3,-5,-3,0.000362147164135738
3,-5,-2,0.00147394770122139
3,-5,-1,0.00638530450102264
3,-5,0,0.027796543761486
3,-5,1,0.111086534640406
3,-5,2,0.330804655548212
3,-5,3,0.54499040798138
3,-5,4,0.585313115779559
3,-5,5,0.637107898169426
3,-5,6,0.637519678369266
3,-5,7,0.636991571765955
3,-5,8,0.6478043813117
3,-5,9,0.67968256503172
3,-5,10,0.64290875241136
3,-5,11,0.635740628527532
3,-5,12,0.66114400757382
3,-5,13,0.676458898785552
3,-5,14,0.633697978862583
3,-5,15,0.577237736537452
3,-5,16,0.541234104441958
3,-5,17,0.52514512418839
3,-5,18,0.494957027488959
3,-5,19,0.431900808564995
3,-5,20,0.375233085132355
3,-5,21,0.389679076492678
3,-5,22,0.315227455267873
3,-5,23,0
3,-5,24,0
3,-5,25,0
3,-5,26,0
3,-5,27,0
3,-5,28,0
3,-5,29,0
3,-5,30,0
3,-4,-4,0.000210688648809307
3,-4,-3,0.000539727081542807
3,-4,-2,0.00184080233149461
3,-4,-1,0.00731369009054077
3,-4,0,0.0304333176748514
3,-4,1,0.118229929383224
3,-4,2,0.344611263691684
3,-4,3,0.553235287799009
3,-4,4,0.579501297194577
3,-4,5,0.613946980045767
3,-4,6,0.649514962287533
3,-4,7,0.624896501710776
3,-4,8,0.670568259583376
3,-4,9,0.675031109975524
3,-4,10,0.646600150574159
3,-4,11,0.678636255079138
3,-4,12,0.685203033305513
3,-4,13,0.69269370836744
3,-4,14,0.61828477966523
3,-4,15,0.570644542246689
3,-4,16,0.558959008799479
3,-4,17,0.555115146126964
3,-4,18,0.495348126333436
3,-4,19,0.443026816685937
3,-4,20,0.43480221105388
3,-4,21,0.427363208815748
3,-4,22,0.348956353433872
3,-4,23,0
3,-4,24,0
3,-4,25,0
3,-4,26,0
3,-4,27,0
3,-4,28,0
3,-4,29,0
3,-4,30,0
3,-3,-3,0.00107945512526319
3,-3,-2,0.00272560707240033
3,-3,-1,0.0090807009602749
3,-3,0,0.0345822394588701
3,-3,1,0.127962406199468
3,-3,2,0.361323079036017
3,-3,3,0.560907027690617
3,-3,4,0.584987977133089
3,-3,5,0.613131289096281
3,-3,6,0.652585142739207
3,-3,7,0.647210188767968
3,-3,8,0.691452507475074
3,-3,9,0.655987077638118
3,-3,10,0.680955767234622
3,-3,11,0.698839720854085
3,-3,12,0.706910978280058
3,-3,13,0.65117959751891
3,-3,14,0.596203145751771
3,-3,15,0.574319938942018
3,-3,16,0.594026952473014
3,-3,17,0.543322698927296
3,-3,18,0.537637650188751
3,-3,19,0.490380105129698
3,-3,20,0.444529988413204
3,-3,21,0.36240883867528
3,-3,22,0.371745505063892
3,-3,23,0
3,-3,24,0
3,-3,25,0
3,-3,26,0
3,-3,27,0
3,-3,28,0
3,-3,29,0
3,-3,30,0
3,-2,-2,0.00538830265312239
3,-2,-1,0.013326250398119
3,-2,0,0.0424676434569245
3,-2,1,0.14303104521912
3,-2,2,0.383043230462814
3,-2,3,0.571434127613675
3,-2,4,0.611037021169297
3,-2,5,0.658990739028832
3,-2,6,0.633834332778966
3,-2,7,0.711443344510562
3,-2,8,0.671384884386008
3,-2,9,0.664390150631765
3,-2,10,0.711144615058636
3,-2,11,0.722907682573065
3,-2,12,0.667970884742484
3,-2,13,0.632733394285393
3,-2,14,0.617788411611116
3,-2,15,0.599927915529046
3,-2,16,0.604261299603047
3,-2,17,0.602994760460387
3,-2,18,0.535281522202126
3,-2,19,0.444225717449689
3,-2,20,0.398293102006486
3,-2,21,0.344349597049449
3,-2,22,0.350197499732905
3,-2,23,0
3,-2,24,0
3,-2,25,0
3,-2,26,0
3,-2,27,0
3,-2,28,0
3,-2,29,0
3,-2,30,0
3,-1,-1,0.0258196998989195
3,-1,0,0.0609800265106831
3,-1,1,0.170586729568607
3,-1,2,0.41425776733548
3,-1,3,0.587143223523892
3,-1,4,0.637459785764624
3,-1,5,0.693532247195339
3,-1,6,0.684631434552642
3,-1,7,0.680422728982223
3,-1,8,0.665711096345348
3,-1,9,0.729163996061245
3,-1,10,0.688148446070187
3,-1,11,0.689447730989676
3,-1,12,0.669684266312467
3,-1,13,0.668952099464084
3,-1,14,0.694193756234203
3,-1,15,0.645238753724478
3,-1,16,0.62556262198722
3,-1,17,0.544889902533914
3,-1,18,0.461650945217381
3,-1,19,0.433083086948945
3,-1,20,0.401114495697235
3,-1,21,0.32332348023053
3,-1,22,0.321601337277021
3,-1,23,0
3,-1,24,0
3,-1,25,0
3,-1,26,0
3,-1,27,0
3,-1,28,0
3,-1,29,0
3,-1,30,0
3,0,0,0.111545869587366
3,0,1,0.229604151390501
3,0,2,0.465086075324971
3,0,3,0.59415436663486
3,0,4,0.614089651046669
3,0,5,0.716607072395374
3,0,6,0.694337049215934
3,0,7,0.680052024441757
3,0,8,0.733868574863277
3,0,9,0.713625961245383
3,0,10,0.680839459335623
3,0,11,0.709771085054581
3,0,12,0.711524122271621
3,0,13,0.70753496155293
3,0,14,0.677075998462777
3,0,15,0.58246631599309
3,0,16,0.554757661511537
3,0,17,0.457650461788669
3,0,18,0.466462621552967
3,0,19,0.445352153768664
3,0,20,0.363034216133006
3,0,21,0.337524433483729
3,0,22,0.290583330873178
3,0,23,0
3,0,24,0
3,0,25,0
3,0,26,0
3,0,27,0
3,0,28,0
3,0,29,0
3,0,30,0
3,1,1,0.359080028334666
3,1,2,0.554105693005523
3,1,3,0.614057300297761
3,1,4,0.650440735667564
3,1,5,0.738457652074576
3,1,6,0.745682691779067
3,1,7,0.732062870280279
3,1,8,0.736374160073254
3,1,9,0.759560576347549
3,1,10,0.732380518527146
3,1,11,0.709705024285095
3,1,12,0.692316573949956
3,1,13,0.670671686122786
3,1,14,0.629958328435874
3,1,15,0.527555263864578
3,1,16,0.588115870079328
3,1,17,0.284878877986001
3,1,18,0.53192494056165
3,1,19,0.467840759634058
3,1,20,0.404742938692363
3,1,21,0.383173890699744
3,1,22,0.194175598401192
3,1,23,0
3,1,24,0
3,1,25,0
3,1,26,0
3,1,27,0
3,1,28,0
3,1,29,0
3,1,30,0
3,2,2,0.625165569797551
3,2,3,0.634307073987813
3,2,4,0.666770719008952
3,2,5,0.733298638732993
3,2,6,0.741153132977581
3,2,7,0.774176561723542
3,2,8,0.755574171930973
3,2,9,0.7572062701315
3,2,10,0.760850935065167
3,2,11,0.734780081245697
3,2,12,0.744253916814392
3,2,13,0.74054648586144
3,2,14,0.685713593611448
3,2,15,0.614997867722883
3,2,16,0.618596350766704
3,2,17,0.522917050481496
3,2,18,0.260915211696156
3,2,19,0.449069700882341
3,2,20,0.379302204506609
3,2,21,0.428289614961209
3,2,22,0.0969738780745496
3,2,23,0
3,2,24,0
3,2,25,0
3,2,26,0
3,2,27,0
3,2,28,0
3,2,29,0
3,2,30,0
3,3,3,0.648565775962529
3,3,4,0.693267555909062
3,3,5,0.760594358902323
3,3,6,0.760928890280131
3,3,7,0.75670824252303
3,3,8,0.746048009413746
3,3,9,0.733409666802607
3,3,10,0.723933481176269
3,3,11,0.707971564686525
3,3,12,0.678292537632658
3,3,13,0.649742549217388
3,3,14,0.618340066245263
3,3,15,0.57321841237552
3,3,16,0.518280034122931
3,3,17,0.489590213632743
3,3,18,0.34647799958796
3,3,19,0.237467187405984
3,3,20,0.233439604154109
3,3,21,0.43777845713238
3,3,22,0.0322912202719364
3,3,23,0
3,3,24,0
3,3,25,0
3,3,26,0
3,3,27,0
3,3,28,0
3,3,29,0
3,3,30,0
3,4,4,0.717979987529154
3,4,5,0.774283085917336
3,4,6,0.768766085838145
3,4,7,0.76885552245473
3,4,8,0.746425028308186
3,4,9,0.747662302765426
3,4,10,0.735501489372866
3,4,11,0.727428002272042
3,4,12,0.715272874631228
3,4,13,0.691688514990405
3,4,14,0.66222755146928
3,4,15,0.62580371375393
3,4,16,0.574817362427502
3,4,17,0.615499141508862
3,4,18,0.575003167196949
3,4,19,0.50178132480632
3,4,20,0.421816102843397
3,4,21,0.356063407501239
3,4,22,0
3,4,23,0
3,4,24,0
